Title,Price,Link,Image Link,Scraped Date
Pokemon Mew Gengar & Others Holo Fossil Lot Lp (P) Japanese,$234.38,https://www.ebay.com/itm/284152282587,https://i.ebayimg.com/images/g/r1wAAOSwmLpgAK5b/s-l140.jpg,2025-07-07
Gengar No. 094 Holo Rare Fossil (Lp) - Pokemon Card Japanese 1997,$84.44,https://www.ebay.com/itm/145936243358,https://i.ebayimg.com/images/g/uC4AAOSwrY1msxaC/s-l140.jpg,2025-07-07
Gengar Golem Slowbro Moltres Fossil Pokemon Card Base Jungle Wotc,$25.73,https://www.ebay.com/itm/294009402895,https://i.ebayimg.com/images/g/WUkAAOSwMb5gJVO7/s-l140.jpg,2025-07-07
Gengar - 20/62 - Fossil - Rare - Pokemon Card - Nm,$25.00,https://www.ebay.com/itm/186639503311,https://i.ebayimg.com/images/g/HxwAAOSwaeNmwgG1/s-l140.jpg,2025-07-07
Pokémon Tcg Gengar Fossil 20 Regular Unlimited Rare,$16.99,https://www.ebay.com/itm/374404031215,https://i.ebayimg.com/images/g/t0cAAOSwcV5jEr7p/s-l140.jpg,2025-07-07
"25 Card Lot. Base Set , Fossil Set , Jungle Set. Machamp Lapras Gengar Etc",$125.00,https://www.ebay.com/itm/154876635360,https://i.ebayimg.com/images/g/NEEAAOSwv5JiHiAX/s-l140.jpg,2025-07-07
Gengar 20/62 Fossil Rare German Poor Pokemon,$12.94,https://www.ebay.com/itm/116491418258,https://i.ebayimg.com/images/g/~3EAAOSwHAlnusQp/s-l140.jpg,2025-07-07
Pokemon Tcg Card Fossil 1St Edition Gengar Rare 20/62,$90.00,https://www.ebay.com/itm/124745877453,https://i.ebayimg.com/images/g/uBoAAOSwM2VgsILz/s-l140.jpg,2025-07-07
Gengar 1St Edition Rare Fossil 20/62 Pokemon Card - Near Mint/Excellent,$162.00,https://www.ebay.com/itm/353579158516,https://i.ebayimg.com/images/g/ECkAAOSw1jdg80r1/s-l140.jpg,2025-07-07
Gengar - Fossil 20/62 - Italian - Very Good,$21.19,https://www.ebay.com/itm/364408785108,https://i.ebayimg.com/images/g/oIsAAeSwnAVnvJfa/s-l140.jpg,2025-07-07
Gengar-Rare-Set Fossil Eng -20/62 Ita- Vintage,$11.78,https://www.ebay.com/itm/226648197142,https://i.ebayimg.com/images/g/ugMAAeSwv4NoIejC/s-l140.jpg,2025-07-07
Pokemon Card Gengar 20/62 Fossil Ita Italian Card Good,$23.54,https://www.ebay.com/itm/196538167489,https://i.ebayimg.com/images/g/kkQAAOSw5w5mq-~g/s-l140.jpg,2025-07-07
Pokemon Card Gengar No. 094 Holo Old Back Fossil 1997 Japanese Haunte Gastly,$90.00,https://www.ebay.com/itm/387834476643,https://i.ebayimg.com/images/g/VL8AAOSwKPFnit46/s-l140.jpg,2025-07-07
Gengar Fossil Japanese Edition Holo,$176.55,https://www.ebay.com/itm/375222093303,https://i.ebayimg.com/images/g/MvEAAOSwYoFlt9iG/s-l140.jpg,2025-07-07
Gengar 20/62 Fossil Regular,$80.00,https://www.ebay.com/itm/376026079134,https://i.ebayimg.com/images/g/ENkAAeSwXERnv0Nq/s-l140.jpg,2025-07-07
🟣  Gengar 20/62 Fossil Set - Non-Holo Rare Pokemon Card,$10.29,https://www.ebay.com/itm/353507525470,https://i.ebayimg.com/images/g/gYkAAOSwLqpgqynX/s-l140.jpg,2025-07-07
Pokemon 1999 Gengar Fossil Regular Wizards Base Set,$50.00,https://www.ebay.com/itm/305466508590,https://i.ebayimg.com/images/g/DJwAAOSwB2Jl~JYv/s-l140.jpg,2025-07-07
Pokémon Tcg Gengar Fossil 20/62 Regular Unlimited Rare,$14.99,https://www.ebay.com/itm/255567712895,https://i.ebayimg.com/images/g/nQQAAOSwEWxim3iE/s-l140.jpg,2025-07-07
Gengar Haunter Aerodactyl Raichu Fossil Set Pokemon Card Base Jungle Wotc Nm ?,$50.73,https://www.ebay.com/itm/294004447739,https://i.ebayimg.com/images/g/k2oAAOSwkwFgIrYh/s-l140.jpg,2025-07-07
Gengar Holo Japanese Fossil Pokemon Card Wotc,$734.50,https://www.ebay.com/itm/296382614272,https://i.ebayimg.com/images/g/GlcAAOSwPUhmJjsS/s-l140.jpg,2025-07-07
Gengar No.094 - 1997 Mystery Of The Fossils Old Back Pokemon Card Japanese,$149.99,https://www.ebay.com/itm/388564423659,https://i.ebayimg.com/images/g/7yQAAOSwrDNoSXAe/s-l140.jpg,2025-07-07
1999 Original Fossil Gengar Pokemon Card Mint Holo Shiny,$682.50,https://www.ebay.com/itm/134393991741,https://i.ebayimg.com/images/g/0RYAAOSw~CJjsfuR/s-l140.jpg,2025-07-07
"Gengar 1St Edition Fossil | Classic Psa ""Graded"" Pokémon Inspired Keyring",$10.85,https://www.ebay.com/itm/176725724862,https://i.ebayimg.com/images/g/iw4AAOSwXNdmJYgH/s-l140.jpg,2025-07-07
Gengar No. 094 Holo Rare Fossil - Pokemon Card Japanese 1997,$844.94,https://www.ebay.com/itm/145373302869,https://i.ebayimg.com/images/g/LKIAAOSw18llLtBA/s-l140.jpg,2025-07-07
Pokemon Tcg Card Fossil 1St Edition Gengar Rare 20/62,$999.99,https://www.ebay.com/itm/387708109895,https://i.ebayimg.com/images/g/rVYAAOSwVAtnU~3u/s-l140.jpg,2025-07-07
"Gengar 20/62 Fossil Regular  95,96,98",$250.00,https://www.ebay.com/itm/405471972797,https://i.ebayimg.com/images/g/1NwAAOSweM5ngs8X/s-l140.jpg,2025-07-07
Dragonite Gengar Haunter Ditto Fossil Set Pokemon Card Base Jungle Wotc Nm + ?,$65.44,https://www.ebay.com/itm/294004457366,https://i.ebayimg.com/images/g/1V0AAOSwikxgIrd1/s-l140.jpg,2025-07-07
1St Edition Fossil Graded Cards | Pokémon Tcg Wotc Cards Inc: Gengar Arbok Golem,$27.30 to $34.13,https://www.ebay.com/itm/394092745160,https://i.ebayimg.com/images/g/UxgAAOSwmY9ikNLD/s-l140.jpg,2025-07-07
Pokemon Card Gengar 20/62 Fossil Ita Italian Card Good,$88.34,https://www.ebay.com/itm/326645096568,https://i.ebayimg.com/images/g/2M0AAeSw85ZoUa6q/s-l140.jpg,2025-07-07
Pokemon Card Gengar No.094 Fossil Holo Rare 1997 Japanese Old Back Vintage Lp,$65.88,https://www.ebay.com/itm/406023671219,https://i.ebayimg.com/images/g/bVoAAeSwdLpoRBA-/s-l140.jpg,2025-07-07
Holo Gengar Fossil Pokémon Card,$300.00,https://www.ebay.com/itm/354694607760,https://i.ebayimg.com/images/g/PzgAAOSwR2hkK1yF/s-l140.jpg,2025-07-07
Pokemon Card - Gengar Non Holo Rare 20/62 Fossil Set Wotc,$8.19,https://www.ebay.com/itm/396278498362,https://i.ebayimg.com/images/g/eBsAAOSwOYlnx4Wg/s-l140.jpg,2025-07-07
Pokemon Tcg: Gengar 20/62 Non-Holo Rare Unlimited 1999 Fossil Dmg,$500.00,https://www.ebay.com/itm/315318567963,https://i.ebayimg.com/images/g/NIIAAOSw9YFmKQmf/s-l140.jpg,2025-07-07
"Pokémon - Fossil - Choose Your Card - Gengar, Dragonite, Lapras",$1.35 to $3.54,https://www.ebay.com/itm/364871010377,https://i.ebayimg.com/images/g/gPoAAOSwa9Zn8Iqd/s-l140.jpg,2025-07-07
Gengar - Fossil Set - #20,$40.00,https://www.ebay.com/itm/363721025416,https://i.ebayimg.com/images/g/CjQAAOSwVOBiA6ld/s-l140.jpg,2025-07-07
Pokémon Tcg Gengar Fossil 20 Regular Unlimited Rare,$27.29,https://www.ebay.com/itm/267092400720,https://i.ebayimg.com/images/g/aSwAAOSwwmVnVtbi/s-l140.jpg,2025-07-07
Pokémon Tcg Gengar Fossil 20 Regular Unlimited Rare,$12.00,https://www.ebay.com/itm/403978420607,https://i.ebayimg.com/images/g/sQAAAOSwPhljZp8h/s-l140.jpg,2025-07-07
"Gengar 1St Edition Fossil 'Holo' | Xl Size Psa ""Graded"" Pokémon Inspired Keyring",$12.15,https://www.ebay.com/itm/176630930902,https://i.ebayimg.com/images/g/XBMAAOSwIqhmJad1/s-l140.jpg,2025-07-07
Pokémon Tcg Gengar Fossil 20 Regular Unlimited Rare,$40.95,https://www.ebay.com/itm/374808655755,https://i.ebayimg.com/images/g/OIUAAOSwgDlkrrky/s-l140.jpg,2025-07-07
Pokemon Fossil Gengar No. 094 Holo (Japanese) - Holo Rare (Hp),$34.99,https://www.ebay.com/itm/336028714016,https://i.ebayimg.com/images/g/FDQAAOSwbJ5oV9Pn/s-l140.jpg,2025-07-07
1999 Pokemon Fossil Gengar 1St Edition Non-Holo Card #20/62 -- Nm,$32.99,https://www.ebay.com/itm/146649240940,https://i.ebayimg.com/images/g/XrsAAeSwXXZoTca5/s-l140.jpg,2025-07-07
Gengar - 20/62 - Fossil - Rare - Pokemon Card - Nm/M Condition,$7.00,https://www.ebay.com/itm/388648329824,https://i.ebayimg.com/images/g/tZYAAOSwSd5nNTZn/s-l140.jpg,2025-07-07
Gengar Mystery Of The Fossils Holo (Japanese),$29.99,https://www.ebay.com/itm/167315579635,https://i.ebayimg.com/images/g/TcMAAeSw~UZnr6d4/s-l140.jpg,2025-07-07
Gengar 20/62 Fossil Regular Pokemontcg Lightly Played,$11.99,https://www.ebay.com/itm/335880482636,https://i.ebayimg.com/images/g/dI0AAeSwubJn437R/s-l140.jpg,2025-07-07
Pokemon Gengar 20/62 Fossil-Unlimited Edition Regular Rare Non Holo Lp-,$7.50,https://www.ebay.com/itm/388497919034,https://i.ebayimg.com/images/g/yhMAAeSwQUZoO4SF/s-l140.jpg,2025-07-07
Gengar 20/62 Fossil Unlimited - Non Holo Rare- Wotc -Mp - Pokemon Vintage,$13.99,https://www.ebay.com/itm/396733448917,https://i.ebayimg.com/images/g/mqEAAeSwG~loSkR5/s-l140.jpg,2025-07-07
Gengar 20/62 Vintage Pokemon Tcg Fossil Set Lp,$18.00,https://www.ebay.com/itm/316465433064,https://i.ebayimg.com/images/g/g1MAAeSwoqVnzH56/s-l140.jpg,2025-07-07
Gengar 20/62 Fossil Non Holo Vintage Wotc Pokemon Card Nm,$20.00,https://www.ebay.com/itm/388416087121,https://i.ebayimg.com/images/g/RSsAAeSwoZRoJNZa/s-l140.jpg,2025-07-07
Gengar Fossil Japanese Pokemon Card Holo Rare Vintage Old Back,$80.00,https://www.ebay.com/itm/306384666820,https://i.ebayimg.com/images/g/N-oAAeSwhblnwq-f/s-l140.jpg,2025-07-07
Pokémon Tcg Gengar Fossil 20/62 Regular Unlimited Rare,$18.00,https://www.ebay.com/itm/405290860694,https://i.ebayimg.com/images/g/Y3oAAOSwTStnECqJ/s-l140.jpg,2025-07-07
Gengar Fossil 20/62 Regular Unlimited Rare - Pokémon Tcg - Lp,$15.00,https://www.ebay.com/itm/387898268848,https://i.ebayimg.com/images/g/dcQAAOSwXoBnpPuQ/s-l140.jpg,2025-07-07
Gengar No.094 Holo Rare Fossil Set Vintage 2000 Japanese Pokemon Card Lp,$50.00,https://www.ebay.com/itm/135403523026,https://i.ebayimg.com/images/g/HTMAAOSw4sxnRmNy/s-l140.jpg,2025-07-07
Rare! Only 100 Made! 1997 Japanese Pokémon Fossil Gengar Holo #94 Glitch Poster,$44.99,https://www.ebay.com/itm/305704998419,https://i.ebayimg.com/images/g/63QAAOSwlrtmq5R9/s-l140.jpg,2025-07-07
Gengar 20/62 Fossil Regular,$12.99,https://www.ebay.com/itm/335690341850,https://i.ebayimg.com/images/g/TgMAAOSwqqJnQWX5/s-l140.jpg,2025-07-07
Near Complete Fossil Set 47/48  Japanese Wotc Dragonite Gengar Articuno Pokemon,$369.00,https://www.ebay.com/itm/145465298552,https://i.ebayimg.com/images/g/xiEAAOSwxW1lZRSR/s-l140.jpg,2025-07-07
1999 Pokémon Tcg Gengar Fossil 20/62 Regular Rare Nm+,$15.00,https://www.ebay.com/itm/388231010819,https://i.ebayimg.com/images/g/EXwAAeSw2Gdn9ykH/s-l140.jpg,2025-07-07
Gengar 20/62 Fossil-1St Edition Regular,$20.00,https://www.ebay.com/itm/156865580690,https://i.ebayimg.com/images/g/tKYAAeSwbTpn8sDZ/s-l140.jpg,2025-07-07
Gengar Pokemon Tcg 20/62 1995 Fossil Rare Non-Holo Pretty Good Quality,$30.00,https://www.ebay.com/itm/167616855504,https://i.ebayimg.com/images/g/yRgAAeSwTmRoYKuG/s-l140.jpg,2025-07-07
Japanese - Gengar - Pokemon Card- Fossil,$60.00,https://www.ebay.com/itm/134849665799,https://i.ebayimg.com/images/g/ZUMAAOSwXdZleGW3/s-l140.jpg,2025-07-07
Gengar Fossil 20/62 Regular Unlimited Rare - Pokémon Tcg - Nm Grade Ready,$30.00,https://www.ebay.com/itm/387898285923,https://i.ebayimg.com/images/g/6T8AAOSwD2xnpPwy/s-l140.jpg,2025-07-07
Gengar 20/62 Fossil Unlimited Non Holo Rare Card Pokemon Tcg Nintendo,$24.99,https://www.ebay.com/itm/116683573712,https://i.ebayimg.com/images/g/kB4AAeSwOUVobPe2/s-l140.jpg,2025-07-08
Gengar - 05/62 - Fossil - Pokemon - Lp,$56.00,https://www.ebay.com/itm/205603616055,https://i.ebayimg.com/images/g/Mb4AAOSwIgxnWT5h/s-l140.jpg,2025-07-08
Gengar 20/62 Fossil,$15.00,https://www.ebay.com/itm/286694794021,https://i.ebayimg.com/images/g/Jh8AAeSw0fZobHbz/s-l140.jpg,2025-07-08
1999 Pokemon Fossil Gengar Rare Non Holo #20/62,$0.99,https://www.ebay.com/itm/127219423008,https://i.ebayimg.com/images/g/AesAAeSwl-ZobBfb/s-l140.jpg,2025-07-08
Gengar 20/62 Rare Fossil Non Holo Pokémon Card,$0.99,https://www.ebay.com/itm/116683229363,https://i.ebayimg.com/images/g/tHoAAeSwKVlobKE4/s-l140.jpg,2025-07-08
Pokémon Tcg Gengar Fossil 20/62 Non-Holo Card Unlimited Wotc 1999,$14.99,https://www.ebay.com/itm/336054854763,https://i.ebayimg.com/images/g/8fgAAeSwLw9obHSU/s-l140.jpg,2025-07-08
Gengar 20/62 Fossil Regular Unplayed Pokemon Card Mint,$0.99,https://www.ebay.com/itm/187396497436,https://i.ebayimg.com/images/g/NTgAAeSww-hobJA6/s-l140.jpg,2025-07-08
1999 Pokemon Fossil Portuguese Gengar #20/62,$0.99,https://www.ebay.com/itm/127219422703,https://i.ebayimg.com/images/g/MJcAAeSwyPxobBej/s-l140.jpg,2025-07-08
Gengar 20/62 Fossil Rare Non-Holographic Card — Mp — Vintage,$11.99,https://www.ebay.com/itm/388681764058,https://i.ebayimg.com/images/g/pXgAAeSwxEtobFZ4/s-l140.jpg,2025-07-08
Gengar Holo No.094 Fossil Japanese Pokemon Card 1997 Vintage,$32.00,https://www.ebay.com/itm/396712020600,https://i.ebayimg.com/images/g/lR0AAOSwDdZoRG5u/s-l140.jpg,2025-07-08
Gengar 20/62 Fossil Regular Pokemon Non Holo Mp,$5.00,https://www.ebay.com/itm/277257751685,https://i.ebayimg.com/images/g/inYAAeSwyPxobImE/s-l140.jpg,2025-07-08
Pokémon Tcg Gengar 20/62 Fossil,$34.01,https://www.ebay.com/itm/388682638877,https://i.ebayimg.com/images/g/WZAAAeSwM5VobJvQ/s-l140.jpg,2025-07-08
Gengar 20/62 Fossil Regular,$16.00,https://www.ebay.com/itm/396833555028,https://i.ebayimg.com/images/g/4WMAAeSw24NobAEL/s-l140.jpg,2025-07-08
Gengar No. 094 Fossil Holo Japanese Pokemon Card,$54.39,https://www.ebay.com/itm/157116625028,https://i.ebayimg.com/images/g/sjQAAOSwb25oVcn0/s-l140.jpg,2025-07-08
1999 Pokemon Fossil Gengar 1St Edition Non-Holo Card Psa 10,"$1,150.00",https://www.ebay.com/itm/286694319101,https://i.ebayimg.com/images/g/yJkAAeSwMK1obB90/s-l140.jpg,2025-07-08
Pokémon Gengar Tcg Card 20/62 Fossil Non-Holo,$9.52,https://www.ebay.com/itm/136123297702,https://i.ebayimg.com/images/g/NekAAeSw9IRoWlM6/s-l140.jpg,2025-07-08
Gengar 20/62 Fossil Regular,$10.99,https://www.ebay.com/itm/256820052483,https://i.ebayimg.com/images/g/M9cAAeSwU-pnsizX/s-l140.jpg,2025-07-08
Gengar - Fossil - Unlimited - Pokemon - X1 - Mint,$15.50,https://www.ebay.com/itm/286696632687,https://i.ebayimg.com/images/g/JzwAAeSw7Dlobcva/s-l140.jpg,2025-07-09
Pokemon Card - 95' - 98' - Fossil Set - Gengar 20/62,$10.00,https://www.ebay.com/itm/297457401220,https://i.ebayimg.com/images/g/jeoAAeSw0UpoaFz5/s-l140.jpg,2025-07-09
Gengar No. 094 Fossil Holo Japanese Pokemon Card - Lp Condition,$35.00,https://www.ebay.com/itm/226856201280,https://i.ebayimg.com/images/g/GXYAAeSw4GdobblK/s-l140.jpg,2025-07-09
Pokemon: Gengar #20/62 Rare Non-Holo Fossil 1999 Wotc Vintage - Mp - I110,$9.25,https://www.ebay.com/itm/376392199929,https://i.ebayimg.com/images/g/w44AAeSw3gFobZ0Z/s-l140.jpg,2025-07-09
Heavily Played Gengar - 20/62 - Rare - Unlimited Edition Pokemon Fossil,$7.80,https://www.ebay.com/itm/297457581935,https://i.ebayimg.com/images/g/WjkAAeSwdh9oOM30/s-l140.jpg,2025-07-09
Pokémon Tcg Gengar Fossil #20 Non Holo 1St Edition - Mp,$25.00,https://www.ebay.com/itm/336054844134,https://i.ebayimg.com/images/g/5~oAAeSw~pdobHK1/s-l140.jpg,2025-07-09
Pokemon Japan Gengar Holofoil Rare Mystery Of The Fossils,$45.00,https://www.ebay.com/itm/236189150925,https://i.ebayimg.com/images/g/bQQAAeSwdvZobTwk/s-l140.jpg,2025-07-09
Mint! Gengar Fossil Set Pokemon Card,$97.86,https://www.ebay.com/itm/406030826476,https://i.ebayimg.com/images/g/pSYAAeSwJOxobVqR/s-l140.jpg,2025-07-09
Gengar No.094 Holo Rare Fossil Set Vintage 2000 Japanese Pokemon Card,$3.25,https://www.ebay.com/itm/388639126189,https://i.ebayimg.com/images/g/f2UAAeSwz0xoXpya/s-l140.jpg,2025-07-09
1St Edition Gengar Non Holo 20/62 1999 Vintage Pokémon Fossil Tcg Vlp Wotc Era,$14.99,https://www.ebay.com/itm/286696969664,https://i.ebayimg.com/images/g/atcAAeSwbmBobhIu/s-l140.jpg,2025-07-09
(Lp-) Mewtwo Holo No.150 Gengar094  Mew Holo No.151 Fossil Japanese Pokemon Card,$110.00,https://www.ebay.com/itm/388687468260,https://i.ebayimg.com/images/g/zwsAAeSwfw9obkDH/s-l140.jpg,2025-07-09
Gengar 20/62 Fossil Set Pokemon Card Wotc,$10.18,https://www.ebay.com/itm/127221335726,https://i.ebayimg.com/images/g/4cUAAeSwZahobXtv/s-l140.jpg,2025-07-09
🔥 Gengar 20/62 🔥 Original Non Holo Rare Fossil Set Pokemon Card Wotc Tcg 1999,$8.14,https://www.ebay.com/itm/286695670532,https://i.ebayimg.com/images/g/wPoAAeSw6vRobRZm/s-l140.jpg,2025-07-09
Pokemon Fossil 20/62 Gengar 1St Edition,$39.99,https://www.ebay.com/itm/187401412103,https://i.ebayimg.com/images/g/3wgAAeSw881obxAH/s-l140.jpg,2025-07-10
Pokemon Tcg Gengar 094 Holo Old Back Japanese Mystery Of The Fossils Lp/Mp,$35.00,https://www.ebay.com/itm/357259933436,https://i.ebayimg.com/images/g/AxcAAeSw-FZobu6W/s-l140.jpg,2025-07-10
Gengar Fossil Set 20/62 Rare Pokemon Card 1999 Non-Holo Wotc Lp / Nm,$18.00,https://www.ebay.com/itm/226857440315,https://i.ebayimg.com/images/g/OO8AAeSwRHJobq-g/s-l140.jpg,2025-07-10
Pokemon Gengar Fossil Set 20/62 Mp Non-Holo Rare Card,$14.99,https://www.ebay.com/itm/277261752292,https://i.ebayimg.com/images/g/3m0AAeSws3Fob0ta/s-l140.jpg,2025-07-10
"Pokémon: 1St Edition, Fossil, Gengar 20/62, Non-Holo.",$39.99,https://www.ebay.com/itm/205607138821,https://i.ebayimg.com/images/g/5xMAAeSw1b5obtZT/s-l140.jpg,2025-07-10
Gengar No.094 Fossil Swirl Holo Mp Condition 1997 Japanese Pokemon Card,$42.98,https://www.ebay.com/itm/157159998109,https://i.ebayimg.com/images/g/h2MAAeSw5aVobyId/s-l140.jpg,2025-07-10
Gengar 20/62 Fossil Regular Lp Great Condition,$13.00,https://www.ebay.com/itm/286698359098,https://i.ebayimg.com/images/g/kQwAAeSwAEhobxIF/s-l140.jpg,2025-07-10
Gengar No.094 Fossil 1997 Holo Rare Vintage Old Back Japanese Pokemon Card Mp,$29.99,https://www.ebay.com/itm/376394007512,https://i.ebayimg.com/images/g/ypkAAeSwiJZobjKq/s-l140.jpg,2025-07-10
Pokémon Tcg Gengar 20/62 Rare Fossil Unlimited Vintage,$14.00,https://www.ebay.com/itm/317070999426,https://i.ebayimg.com/images/g/0m0AAeSwwqFob0GK/s-l140.jpg,2025-07-10
Pokemon Tcg Fossil Gengar 20/62 1St Edition Non-Holo Rare Card,$400.00,https://www.ebay.com/itm/336058657939,https://i.ebayimg.com/images/g/zEoAAeSwnkRobzbn/s-l140.jpg,2025-07-10
(Hp) Gengar No.094 Fossil Set Vintage 085/128 E Card Japanese Pokemon Card 02,$56.80,https://www.ebay.com/itm/396841415520,https://i.ebayimg.com/images/g/I94AAeSwIF9obo4P/s-l140.jpg,2025-07-10
Pokémon Tcg Gengar 20/62 Non Holo Fossil Mp,$0.72,https://www.ebay.com/itm/388690362703,https://i.ebayimg.com/images/g/2OMAAeSw2ANoZeQH/s-l140.jpg,2025-07-10
Gengar #094 Pl Japanese Pokemon Cards Holo Rare Vintage Fossil Set Wotc,$47.48,https://www.ebay.com/itm/127223528932,https://i.ebayimg.com/images/g/DSIAAeSwNrZobv73/s-l140.jpg,2025-07-10
